team1_Hero_1_Name,team1_Hero_2_Name,team1_Hero_3_Name,team1_Hero_4_Name,team1_Hero_5_Name,team1_Hero_1_Role,team1_Hero_2_Role,team1_Hero_3_Role,team1_Hero_4_Role,team1_Hero_5_Role,team1_Hero_1_Win_Rate,team1_Hero_2_Win_Rate,team1_Hero_3_Win_Rate,team1_Hero_4_Win_Rate,team1_Hero_5_Win_Rate,team1_Hero_1_Popularity,team1_Hero_2_Popularity,team1_Hero_3_Popularity,team1_Hero_4_Popularity,team1_Hero_5_Popularity,team1_Hero_1_Ban_Rate,team1_Hero_2_Ban_Rate,team1_Hero_3_Ban_Rate,team1_Hero_4_Ban_Rate,team1_Hero_5_Ban_Rate,team1_Hero_1_Scaling_Rating,team1_Hero_2_Scaling_Rating,team1_Hero_3_Scaling_Rating,team1_Hero_4_Scaling_Rating,team1_Hero_5_Scaling_Rating,team1_Hero_1_Cooldown_Rating,team1_Hero_2_Cooldown_Rating,team1_Hero_3_Cooldown_Rating,team1_Hero_4_Cooldown_Rating,team1_Hero_5_Cooldown_Rating,team1_Hero_1_Item_Dependency_Rating,team1_Hero_2_Item_Dependency_Rating,team1_Hero_3_Item_Dependency_Rating,team1_Hero_4_Item_Dependency_Rating,team1_Hero_5_Item_Dependency_Rating,team1_Hero_1_Mobility_Rating,team1_Hero_2_Mobility_Rating,team1_Hero_3_Mobility_Rating,team1_Hero_4_Mobility_Rating,team1_Hero_5_Mobility_Rating,team1_Hero_1_Crowd_Control_Rating,team1_Hero_2_Crowd_Control_Rating,team1_Hero_3_Crowd_Control_Rating,team1_Hero_4_Crowd_Control_Rating,team1_Hero_5_Crowd_Control_Rating,team1_Hero_1_Base_Stats_Growth_Rating,team1_Hero_2_Base_Stats_Growth_Rating,team1_Hero_3_Base_Stats_Growth_Rating,team1_Hero_4_Base_Stats_Growth_Rating,team1_Hero_5_Base_Stats_Growth_Rating,team1_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_1_Ultimate_Impact_Rating_Early_Game,team1_Hero_2_Ultimate_Impact_Rating_Early_Game,team1_Hero_3_Ultimate_Impact_Rating_Early_Game,team1_Hero_4_Ultimate_Impact_Rating_Early_Game,team1_Hero_5_Ultimate_Impact_Rating_Early_Game,team1_Hero_1_Ultimate_Impact_Rating_Late_Game,team1_Hero_2_Ultimate_Impact_Rating_Late_Game,team1_Hero_3_Ultimate_Impact_Rating_Late_Game,team1_Hero_4_Ultimate_Impact_Rating_Late_Game,team1_Hero_5_Ultimate_Impact_Rating_Late_Game,team1_Hero_1_Ultimate_Impact_Rating_Mid_Game,team1_Hero_2_Ultimate_Impact_Rating_Mid_Game,team1_Hero_3_Ultimate_Impact_Rating_Mid_Game,team1_Hero_4_Ultimate_Impact_Rating_Mid_Game,team1_Hero_5_Ultimate_Impact_Rating_Mid_Game,team1_Hero_1_Ultimate_Impact_Rating_Support,team1_Hero_2_Ultimate_Impact_Rating_Support,team1_Hero_3_Ultimate_Impact_Rating_Support,team1_Hero_4_Ultimate_Impact_Rating_Support,team1_Hero_5_Ultimate_Impact_Rating_Support,team1_Hero_1_Strength_Rating,team1_Hero_2_Strength_Rating,team1_Hero_3_Strength_Rating,team1_Hero_4_Strength_Rating,team1_Hero_5_Strength_Rating,team2_Hero_1_Name,team2_Hero_2_Name,team2_Hero_3_Name,team2_Hero_4_Name,team2_Hero_5_Name,team2_Hero_1_Role,team2_Hero_2_Role,team2_Hero_3_Role,team2_Hero_4_Role,team2_Hero_5_Role,team2_Hero_1_Win_Rate,team2_Hero_2_Win_Rate,team2_Hero_3_Win_Rate,team2_Hero_4_Win_Rate,team2_Hero_5_Win_Rate,team2_Hero_1_Popularity,team2_Hero_2_Popularity,team2_Hero_3_Popularity,team2_Hero_4_Popularity,team2_Hero_5_Popularity,team2_Hero_1_Ban_Rate,team2_Hero_2_Ban_Rate,team2_Hero_3_Ban_Rate,team2_Hero_4_Ban_Rate,team2_Hero_5_Ban_Rate,team2_Hero_1_Scaling_Rating,team2_Hero_2_Scaling_Rating,team2_Hero_3_Scaling_Rating,team2_Hero_4_Scaling_Rating,team2_Hero_5_Scaling_Rating,team2_Hero_1_Cooldown_Rating,team2_Hero_2_Cooldown_Rating,team2_Hero_3_Cooldown_Rating,team2_Hero_4_Cooldown_Rating,team2_Hero_5_Cooldown_Rating,team2_Hero_1_Item_Dependency_Rating,team2_Hero_2_Item_Dependency_Rating,team2_Hero_3_Item_Dependency_Rating,team2_Hero_4_Item_Dependency_Rating,team2_Hero_5_Item_Dependency_Rating,team2_Hero_1_Mobility_Rating,team2_Hero_2_Mobility_Rating,team2_Hero_3_Mobility_Rating,team2_Hero_4_Mobility_Rating,team2_Hero_5_Mobility_Rating,team2_Hero_1_Crowd_Control_Rating,team2_Hero_2_Crowd_Control_Rating,team2_Hero_3_Crowd_Control_Rating,team2_Hero_4_Crowd_Control_Rating,team2_Hero_5_Crowd_Control_Rating,team2_Hero_1_Base_Stats_Growth_Rating,team2_Hero_2_Base_Stats_Growth_Rating,team2_Hero_3_Base_Stats_Growth_Rating,team2_Hero_4_Base_Stats_Growth_Rating,team2_Hero_5_Base_Stats_Growth_Rating,team2_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_1_Ultimate_Impact_Rating_Early_Game,team2_Hero_2_Ultimate_Impact_Rating_Early_Game,team2_Hero_3_Ultimate_Impact_Rating_Early_Game,team2_Hero_4_Ultimate_Impact_Rating_Early_Game,team2_Hero_5_Ultimate_Impact_Rating_Early_Game,team2_Hero_1_Ultimate_Impact_Rating_Late_Game,team2_Hero_2_Ultimate_Impact_Rating_Late_Game,team2_Hero_3_Ultimate_Impact_Rating_Late_Game,team2_Hero_4_Ultimate_Impact_Rating_Late_Game,team2_Hero_5_Ultimate_Impact_Rating_Late_Game,team2_Hero_1_Ultimate_Impact_Rating_Mid_Game,team2_Hero_2_Ultimate_Impact_Rating_Mid_Game,team2_Hero_3_Ultimate_Impact_Rating_Mid_Game,team2_Hero_4_Ultimate_Impact_Rating_Mid_Game,team2_Hero_5_Ultimate_Impact_Rating_Mid_Game,team2_Hero_1_Ultimate_Impact_Rating_Support,team2_Hero_2_Ultimate_Impact_Rating_Support,team2_Hero_3_Ultimate_Impact_Rating_Support,team2_Hero_4_Ultimate_Impact_Rating_Support,team2_Hero_5_Ultimate_Impact_Rating_Support,team2_Hero_1_Strength_Rating,team2_Hero_2_Strength_Rating,team2_Hero_3_Strength_Rating,team2_Hero_4_Strength_Rating,team2_Hero_5_Strength_Rating,Persentase_Kemenangan_Tim_1,Persentase_Kemenangan_Tim_2,result
Khaleed,Carmilla,Yve,Ixia,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.29,50.11,51.9,50.93,49.64,0.57,0.64,0.18,0.33,1.27,0.06,0.21,0.04,0.11,0.92,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09,54.45,50.37,41.59,50.68,Jawhead,Rafaela,Lylia,Claude,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.13,48.91,46.06,46.44,48.06,0.66,0.18,0.45,0.62,0.82,0.39,0.09,0.04,0.04,59.41,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.38,39.48,51.32,33.14,51.56,51.99903763144115,48.00096236855885,Menang
Zilong,Edith,Vexana,Miya,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.99,50.72,50.02,49.61,48.74,0.53,0.26,0.94,0.56,0.28,0.28,0.04,0.09,0.37,0.19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.02,50.82,59.42,43.52,50.44,Martis,Khufra,Cyclops,Hanabi,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,45.72,50.18,50.14,46.9,49.34,0.24,0.62,0.36,0.4,0.12,0.04,0.28,0.05,0.12,0.13,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12,44.28,51.65,41.08,39.02,55.54035284118002,44.45964715881999,Menang
Alucard,Faramis,Vexana,Yi Sun-shin,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.44,54.85,50.02,46.64,42.57,0.63,0.22,0.94,1.37,0.45,0.28,0.11,0.09,7.37,0.08,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36,53.67,59.42,51.43,30.28,Freya,Belerick,Cecilion,Moskov,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,56.65,47.98,50.0,53.09,49.64,0.64,0.8,2.84,1.95,1.27,22.75,0.62,4.34,0.56,0.92,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67,45.46,76.83,58.48,50.68,43.836529207077824,56.163470792922176,Kalah
Yu Zhong,Diggie,Harith,Karrie,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.21,55.58,50.93,47.43,42.57,0.56,0.2,1.33,0.68,0.45,0.05,1.21,6.49,0.22,0.08,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.07,41.79,54.23,44.05,30.28,Phoveus,Akai,Kadita,Wanwan,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.84,48.99,51.09,56.31,50.86,1.68,0.32,0.28,0.73,0.3,5.31,0.08,0.04,2.19,0.26,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18,40.9,51.13,37.41,41.28,47.559668636310974,52.44033136368903,Kalah
Alpha,Gloo,Alice,Popol and Kupa,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.57,51.3,53.88,55.45,48.27,0.93,1.27,0.39,0.37,0.34,0.16,48.94,1.38,0.28,0.17,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29,55.98,53.2,43.36,32.9,Thamuz,Angela,Nana,Melissa,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,45.57,51.48,43.72,53.4,45.71,0.17,2.21,0.46,0.62,0.31,0.02,4.54,0.2,1.46,0.07,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37,63.0,50.74,45.37,29.82,50.77065458669951,49.22934541330049,Menang
Badang,Lolita,Chang'e,Miya,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.24,59.25,48.67,49.61,50.65,2.68,0.22,1.0,0.56,0.2,23.6,0.28,0.23,0.37,0.09,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.83,53.0,57.62,43.52,40.2,Balmond,Chip,Yve,Granger,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,40.53,53.14,51.9,43.91,51.54,0.25,0.5,0.18,3.31,1.65,0.16,20.96,0.04,20.91,70.28,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67,56.04,50.37,71.36,51.99,49.20245026686075,50.79754973313925,Kalah
Masha,Minotaur,Cyclops,Popol and Kupa,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,54.63,52.15,50.14,55.45,51.54,0.25,0.39,0.36,0.37,1.65,0.22,0.07,0.05,0.28,70.28,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.91,54.55,51.65,43.36,51.99,Hilda,Gatotkaca,Zhuxin,Granger,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.76,52.56,49.6,43.91,46.94,0.5,1.76,1.21,3.31,0.45,0.27,1.06,34.61,20.91,0.87,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.55,66.47,53.44,71.36,41.67,44.90230576905269,55.09769423094731,Kalah
Guinevere,Johnson,Xavier,Beatrix,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.19,47.19,52.97,48.35,49.34,0.63,0.43,1.58,0.63,0.12,0.15,0.2,0.28,0.06,0.13,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37,51.48,64.72,33.81,39.02,Chou,Uranus,Yve,Hanabi,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.76,47.33,51.9,46.9,48.27,1.45,0.14,0.18,0.4,0.34,0.51,0.02,0.04,0.12,0.17,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.58,38.6,50.37,41.08,32.9,55.25371417756716,44.74628582243284,Menang
Guinevere,Kaja,Valir,Clint,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.19,51.28,48.85,50.02,49.16,0.63,0.2,0.73,1.47,0.31,0.15,0.08,0.66,1.12,2.75,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37,50.39,55.02,52.82,41.12,Yu Zhong,Chip,Eudora,Granger,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.21,53.14,49.87,43.91,46.94,0.56,0.5,0.45,3.31,0.45,0.05,20.96,0.61,20.91,0.87,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07,56.04,52.52,71.36,41.67,50.797648545481536,49.202351454518464,Menang
Leomord,Chip,Gord,Wanwan,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.58,53.14,50.73,56.31,42.57,0.55,0.5,0.28,0.73,0.45,0.5,20.96,0.07,2.19,0.08,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,56.04,51.03,37.41,30.28,Yu Zhong,Tigreal,Aurora,Hanabi,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.21,45.0,48.73,46.9,49.34,0.56,1.54,0.42,0.4,0.12,0.05,0.95,0.03,0.12,0.13,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07,52.0,51.82,41.08,39.02,48.36692695448907,51.63307304551093,Kalah
Bane,Minotaur,Novaria,Bruno,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.91,52.15,51.18,50.86,49.34,0.27,0.39,1.24,0.36,0.12,0.04,0.07,0.7,0.04,0.13,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98,54.55,62.82,41.86,39.02,Khaleed,Lolita,Alice,Popol and Kupa,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.29,59.25,53.88,55.45,48.06,0.57,0.22,0.39,0.37,0.82,0.06,0.28,1.38,0.28,59.41,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09,53.0,53.2,43.36,51.56,50.6775341800825,49.32246581991749,Menang
Sun,Minotaur,Nana,Hanabi,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.25,52.15,43.72,46.9,42.57,0.67,0.39,0.46,0.4,0.45,0.83,0.07,0.2,0.12,0.08,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86,54.55,50.74,41.08,30.28,Argus,Hylos,Kadita,Bruno,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.01,48.87,51.09,50.86,48.27,0.46,1.24,0.28,0.36,0.34,1.53,0.82,0.04,0.04,0.17,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,50.14,51.13,41.86,32.9,50.437834708351424,49.562165291648576,Menang
Fredrinn,Akai,Harith,Clint,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.82,48.99,50.93,50.02,49.64,1.27,0.32,1.33,1.47,1.27,6.59,0.08,6.49,1.12,0.92,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,40.9,54.23,52.82,50.68,Khaleed,Gloo,Vexana,Brody,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.29,51.3,50.02,51.22,49.34,0.57,1.27,0.94,1.67,0.12,0.06,48.94,0.09,4.42,0.13,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09,55.98,59.42,55.51,39.02,51.42046370642676,48.57953629357324,Menang
Jawhead,Hylos,Lunox,Melissa,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.13,48.87,50.16,53.4,48.27,0.66,1.24,0.65,0.62,0.34,0.39,0.82,0.09,1.46,0.17,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38,50.14,44.56,45.37,32.9,Freya,Johnson,Kadita,Lesley,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,56.65,47.19,51.09,41.59,48.74,0.64,0.43,0.28,0.34,0.28,22.75,0.2,0.04,0.06,0.19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.67,51.48,51.13,48.88,50.44,44.32148102606141,55.67851897393859,Kalah
Julian,Faramis,Pharsa,Yi Sun-shin,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.35,54.85,50.79,46.64,49.1,1.43,0.22,1.09,1.37,0.69,13.91,0.11,0.28,7.37,0.15,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.1,53.67,59.16,51.43,44.65,X.Borg,Estes,Zhask,Karrie,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.43,47.87,51.91,47.43,42.57,0.57,0.51,0.36,0.68,0.45,0.11,1.55,0.07,0.22,0.08,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.94,42.62,52.18,44.05,30.28,58.20458142217214,41.79541857782785,Menang
Guinevere,Mathilda,Vexana,Lesley,Fanny,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.19,51.69,50.02,41.59,46.55,0.63,1.8,0.94,0.34,1.12,0.15,30.71,0.09,0.06,78.34,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37,61.58,59.42,48.88,46.0,Jawhead,Kalea,Zhask,Bruno,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.13,55.77,51.91,50.86,49.1,0.66,0.79,0.36,0.36,0.69,0.39,97.54,0.07,0.04,0.15,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.38,62.39,52.18,41.86,44.65,52.34444846017766,47.65555153982234,Menang
